1122,35,0,GJM,GUAJARA MIRIM,2023-01-25 10:05:35,2023-01-25 10:05:35,
1123,35,0,GMS,GUIMARAES,2023-01-25 10:05:35,2023-01-25 10:05:35,
1124,35,0,GNM,GUANAMBI,2023-01-25 10:05:35,2023-01-25 10:05:35,
1125,35,0,GPB,GUARAPUAVA TT FARIA,2023-01-25 10:05:35,2023-01-25 10:05:35,
1126,35,0,GRP,GURUPI,2023-01-25 10:05:35,2023-01-25 10:05:35,
1127,35,0,GRU,SAO PAULO GUARULHOS,2023-01-25 10:05:35,2023-01-25 10:05:35,
1128,35,0,GUJ,GUARATINGUETA,2023-01-25 10:05:35,2023-01-25 10:05:35,
1129,35,0,GVR,GOVERNADOR VALADARES,2023-01-25 10:05:35,2023-01-25 10:05:35,
1130,35,0,GYN,"GOIANIA,GO",2023-01-25 10:05:35,2023-01-25 10:05:35,
1131,35,0,IBB,"IMBITUBA,SC",2023-01-25 10:05:35,2023-01-25 10:05:35,
1132,35,0,IDO,SANTA ISABEL,2023-01-25 10:05:35,2023-01-25 10:05:35,
1133,35,0,IGU,IGUASSU FALLS,2023-01-25 10:05:35,2023-01-25 10:05:35,
1134,35,0,IJU,"IJUI,RS",2023-01-25 10:05:35,2023-01-25 10:05:35,
1135,35,0,IMP,"IMPERATRIZ,MA",2023-01-25 10:05:35,2023-01-25 10:05:35,
1136,35,0,IOS,"ILHEUS,BA",2023-01-25 10:05:35,2023-01-25 10:05:35,
1137,35,0,IPG,IPIRANGA,2023-01-25 10:05:35,2023-01-25 10:05:35,
1138,35,0,IPN,IPATINGA USIMINAS,2023-01-25 10:05:35,2023-01-25 10:05:35,
1139,35,0,IPU,IPIAU,2023-01-25 10:05:35,2023-01-25 10:05:35,
1140,35,0,IRE,IRECE,2023-01-25 10:05:35,2023-01-25 10:05:35,
1141,35,0,ITA,ITACOATIARA,2023-01-25 10:05:35,2023-01-25 10:05:35,
1142,35,0,ITB,ITAITUBA,2023-01-25 10:05:35,2023-01-25 10:05:35,
1143,35,0,ITE,ITUBERA,2023-01-25 10:05:35,2023-01-25 10:05:35,
1144,35,0,ITI,ITAMBACURI,2023-01-25 10:05:35,2023-01-25 10:05:35,
1145,35,0,ITJ,"ITAJAI,SC",2023-01-25 10:05:35,2023-01-25 10:05:35,
1146,35,0,ITN,"ITABUNA,BA",2023-01-25 10:05:35,2023-01-25 10:05:35,
1147,35,0,ITQ,"ITAJAI,SC",2023-01-25 10:05:35,2023-01-25 10:05:35,
1148,35,0,JCB,"JOACABA,SC",2023-01-25 10:05:35,2023-01-25 10:05:35,
1149,35,0,JCM,JACOBINA,2023-01-25 10:05:35,2023-01-25 10:05:35,
1150,35,0,JCR,JACAREACANGA,2023-01-25 10:05:35,2023-01-25 10:05:35,
1151,35,0,JDF,JUIZ DE FORA,2023-01-25 10:05:35,2023-01-25 10:05:35,
1152,35,0,JDO,JUAZEIRO DO NORTE CARIRI,2023-01-25 10:05:35,2023-01-25 10:05:35,
1153,35,0,JEQ,JEQUIE,2023-01-25 10:05:35,2023-01-25 10:05:35,
1154,35,0,JIA,JUINA,2023-01-25 10:05:35,2023-01-25 10:05:35,
1155,35,0,JNA,JANUARIA,2023-01-25 10:05:35,2023-01-25 10:05:35,
1156,35,0,JOI,"JOINVILLE,SC",2023-01-25 10:05:35,2023-01-25 10:05:35,
1157,35,0,JPA,"JOAO PESSOA,PB",2023-01-25 10:05:35,2023-01-25 10:05:35,
1158,35,0,JPR,JI-PARANA,2023-01-25 10:05:35,2023-01-25 10:05:35,
1159,35,0,JRN,JURUENA,2023-01-25 10:05:35,2023-01-25 10:05:35,
1160,35,0,JUA,JUARA,2023-01-25 10:05:35,2023-01-25 10:05:35,
1161,35,0,LAJ,"LAJES,SC",2023-01-25 10:05:35,2023-01-25 10:05:35,
1162,35,0,LAZ,BOM JESUS DA LAPA,2023-01-25 10:05:35,2023-01-25 10:05:35,
1163,35,0,LBR,LABREA,2023-01-25 10:05:35,2023-01-25 10:05:35,
1164,35,0,LDB,"LONDRINA,PR",2023-01-25 10:05:35,2023-01-25 10:05:35,
1165,35,0,LEP,LEOPOLDINA,2023-01-25 10:05:35,2023-01-25 10:05:35,
1166,35,0,LIP,LINS,2023-01-25 10:05:35,2023-01-25 10:05:35,
1167,35,0,LVB,"LIVRAMENTO,RS",2023-01-25 10:05:35,2023-01-25 10:05:35,
1168,35,0,MAB,MARABA,2023-01-25 10:05:35,2023-01-25 10:05:35,
1169,35,0,MAO,MANAUS,2023-01-25 10:05:35,2023-01-25 10:05:35,
1170,35,0,MBK,MATUPA,2023-01-25 10:05:35,2023-01-25 10:05:35,
1171,35,0,MBZ,MAUES,2023-01-25 10:05:35,2023-01-25 10:05:35,
1172,35,0,MCP,"MACAPA,AP",2023-01-25 10:05:35,2023-01-25 10:05:35,
1173,35,0,MCZ,"MACEIO,AL",2023-01-25 10:05:35,2023-01-25 10:05:35,
1174,35,0,MEA,"MACAE,RJ",2023-01-25 10:05:35,2023-01-25 10:05:35,
1175,35,0,MEU,MONTE DOURADO,2023-01-25 10:05:35,2023-01-25 10:05:35,
1176,35,0,MGF,"MARINGA,PR",2023-01-25 10:05:35,2023-01-25 10:05:35,
1177,35,0,MII,MARILIA G VIDIGAL,2023-01-25 10:05:35,2023-01-25 10:05:35,
1178,35,0,MNX,MANICORE,2023-01-25 10:05:35,2023-01-25 10:05:35,
1179,35,0,MOC,MONTE CARLOS,2023-01-25 10:05:35,2023-01-25 10:05:35,
1180,35,0,MQH,MINACU MUNICIPAL,2023-01-25 10:05:35,2023-01-25 10:05:35,
1181,35,0,MTE,MONTE ALEGRE,2023-01-25 10:05:35,2023-01-25 10:05:35,
1182,35,0,MTG,MATO GROSSO,2023-01-25 10:05:35,2023-01-25 10:05:35,
1183,35,0,MVF,"MOSSORO,RN",2023-01-25 10:05:35,2023-01-25 10:05:35,
1184,35,0,NAT,"NATAL,RN",2023-01-25 10:05:35,2023-01-25 10:05:35,
1185,35,0,NBV,CANA BRAVA,2023-01-25 10:05:35,2023-01-25 10:05:35,
1186,35,0,NNU,NANUQUE,2023-01-25 10:05:35,2023-01-25 10:05:35,
1187,35,0,NQL,NIQUELANDIA,2023-01-25 10:05:35,2023-01-25 10:05:35,
1188,35,0,NTM,MIRACEMA DO NORTE,2023-01-25 10:05:35,2023-01-25 10:05:35,
1189,35,0,NTR,"NITEROI,RJ",2023-01-25 10:05:35,2023-01-25 10:05:35,
1190,35,0,NVP,NOVO ARIPUANA,2023-01-25 10:05:35,2023-01-25 10:05:35,
1191,35,0,NVT,"NAVEGANTES,SC",2023-01-25 10:05:35,2023-01-25 10:05:35,
1192,35,0,OBI,OBIDOS,2023-01-25 10:05:35,2023-01-25 10:05:35,
1193,35,0,OPS,SINOP,2023-01-25 10:05:35,2023-01-25 10:05:35,
1194,35,0,ORX,ORIXIMINA,2023-01-25 10:05:35,2023-01-25 10:05:35,
1195,35,0,OUS,OURINHOS,2023-01-25 10:05:35,2023-01-25 10:05:35,
1196,35,0,OYK,OIAPOQUE,2023-01-25 10:05:35,2023-01-25 10:05:35,
1197,35,0,PAV,PAULO AFONSO,2023-01-25 10:05:35,2023-01-25 10:05:35,
1198,35,0,PBB,PARANAIBA,2023-01-25 10:05:35,2023-01-25 10:05:35,
1199,35,0,PCS,PICOS,2023-01-25 10:05:35,2023-01-25 10:05:35,
1200,35,0,PDF,PRADO,2023-01-25 10:05:35,2023-01-25 10:05:35,
1201,35,0,PDR,PRESIDENTE DUTRA,2023-01-25 10:05:35,2023-01-25 10:05:35,
1202,35,0,PET,"PELOTAS,RS",2023-01-25 10:05:35,2023-01-25 10:05:35,
1203,35,0,PFB,"PASSO FUNDO,RS",2023-01-25 10:05:35,2023-01-25 10:05:35,
1204,35,0,PGG,PROGRESSO,2023-01-25 10:05:35,2023-01-25 10:05:35,
1205,35,0,PGZ,PONTA GROSSA,2023-01-25 10:05:35,2023-01-25 10:05:35,
1206,35,0,PHB,PARNAIBA,2023-01-25 10:05:35,2023-01-25 10:05:35,
1207,35,0,PHI,PINHEIRO,2023-01-25 10:05:35,2023-01-25 10:05:35,
1208,35,0,PHY,PINHEIRO,2023-01-25 10:05:35,2023-01-25 10:05:35,
1209,35,0,PIG,PITINGA,2023-01-25 10:05:35,2023-01-25 10:05:35,
1210,35,0,PIN,PARINTINS,2023-01-25 10:05:35,2023-01-25 10:05:35,
1211,35,0,PLL,PONTA PELADA,2023-01-25 10:05:35,2023-01-25 10:05:35,
1212,35,0,PMG,PONTA PORA INTL,2023-01-25 10:05:35,2023-01-25 10:05:35,
1213,35,0,PMW,PALMAS,2023-01-25 10:05:35,2023-01-25 10:05:35,
1214,35,0,PNB,PORTO NACIONAL,2023-01-25 10:05:35,2023-01-25 10:05:35,
1215,35,0,PNG,"PARANAGUA,PR",2023-01-25 10:05:35,2023-01-25 10:05:35,
1216,35,0,PNZ,PETROLINA INTL,2023-01-25 10:05:35,2023-01-25 10:05:35,
1217,35,0,POA,PORT ALEGRE,2023-01-25 10:05:35,2023-01-25 10:05:35,
1218,35,0,POO,POCOS DE CALDAS,2023-01-25 10:05:35,2023-01-25 10:05:35,
1219,35,0,POU,PONTA DO UBU,2023-01-25 10:05:35,2023-01-25 10:05:35,
1220,35,0,PPB,PRES.PRUDENTE,2023-01-25 10:05:35,2023-01-25 10:05:35,
1221,35,0,PSW,"PASSOS,MG",2023-01-25 10:05:35,2023-01-25 10:05:35,
1222,35,0,PTO,PATO BRANCO,2023-01-25 10:05:35,2023-01-25 10:05:35,
1223,35,0,PTQ,PORTO DE MOZ,2023-01-25 10:05:35,2023-01-25 10:05:35,
1224,35,0,PVH,PORTO VELHO,2023-01-25 10:05:35,2023-01-25 10:05:35,
1225,35,0,PVI,"PARANAVAI,PR",2023-01-25 10:05:35,2023-01-25 10:05:35,
1226,35,0,QAB,"BRUSQUE,SC",2023-01-25 10:05:35,2023-01-25 10:05:35,
1227,35,0,QAD,"GUARAPUAVA,PR",2023-01-25 10:05:35,2023-01-25 10:05:35,
1228,35,0,QAH,"ALCANTARA,RJ",2023-01-25 10:05:35,2023-01-25 10:05:35,
1229,35,0,QAU,"BEBEDOURO,SP",2023-01-25 10:05:35,2023-01-25 10:05:35,
1230,35,0,QAV,BENJAMIN CONST,2023-01-25 10:05:35,2023-01-25 10:05:35,
1231,35,0,QBD,BARRA DO CORDA,2023-01-25 10:05:35,2023-01-25 10:05:35,
1232,35,0,QBN,"BARRA MANSA,RJ",2023-01-25 10:05:35,2023-01-25 10:05:35,
1233,35,0,QBX,"SOBRAL,CE",2023-01-25 10:05:35,2023-01-25 10:05:35,
1234,35,0,QCC,CAMACARI,2023-01-25 10:05:35,2023-01-25 10:05:35,
1235,35,0,QCD,"CAMPO BOM,RS",2023-01-25 10:05:35,2023-01-25 10:05:35,
1236,35,0,QCF,BIRIGUI,2023-01-25 10:05:35,2023-01-25 10:05:35,
1237,35,0,QCG,"CATAGUAZES,MG",2023-01-25 10:05:35,2023-01-25 10:05:35,
1238,35,0,QCJ,BOTUCATU,2023-01-25 10:05:35,2023-01-25 10:05:35,
1239,35,0,QCK,"CABO FRIO,RJ",2023-01-25 10:05:35,2023-01-25 10:05:35,
1240,35,0,QCN,"CANELA,RS",2023-01-25 10:05:35,2023-01-25 10:05:35,
1241,35,0,QCP,CURRAIS NOVOS,2023-01-25 10:05:35,2023-01-25 10:05:35,
1242,35,0,QCV,"GUARULHOS,SP",2023-01-25 10:05:35,2023-01-25 10:05:35,
1243,35,0,QDB,CACHOEIRA,2023-01-25 10:05:35,2023-01-25 10:05:35,
1244,35,0,QDC,"DRACENA,SP",2023-01-25 10:05:35,2023-01-25 10:05:35,
1245,35,0,QDF,CONSELHEIRO,2023-01-25 10:05:35,2023-01-25 10:05:35,
1246,35,0,QDG,"DIVINOPOLIS,MG",2023-01-25 10:05:35,2023-01-25 10:05:35,
1247,35,0,QDL,"GUARAPARI,ES",2023-01-25 10:05:35,2023-01-25 10:05:35,
1248,35,0,QDO,"ICOARACI,PA",2023-01-25 10:05:35,2023-01-25 10:05:35,
1249,35,0,QDP,"DOM PEDRITO,RS",2023-01-25 10:05:35,2023-01-25 10:05:35,
1250,35,0,QDQ,DUQUE DE CAXIA,2023-01-25 10:05:35,2023-01-25 10:05:35,
1251,35,0,QDX,SAO CAETANO,2023-01-25 10:05:35,2023-01-25 10:05:35,
1252,35,0,QGA,"GUAIRA,PR",2023-01-25 10:05:35,2023-01-25 10:05:35,
1253,35,0,QGC,LENCOIS PAULIS,2023-01-25 10:05:35,2023-01-25 10:05:35,
1254,35,0,QGF,"MONTENEGRO,RS",2023-01-25 10:05:35,2023-01-25 10:05:35,
1255,35,0,QGR,POUSO ALEGRE,2023-01-25 10:05:35,2023-01-25 10:05:35,
1256,35,0,QHB,"PIRACICABA,SP",2023-01-25 10:05:35,2023-01-25 10:05:35,
1257,35,0,QHE,SAO BENTO DO,2023-01-25 10:05:35,2023-01-25 10:05:35,
1258,35,0,QHF,SAO SEB.DO CAI,2023-01-25 10:05:35,2023-01-25 10:05:35,
1259,35,0,QHG,"SETE LAGOAS,MG",2023-01-25 10:05:35,2023-01-25 10:05:35,
1260,35,0,QHL,"CASTANHAL,PA",2023-01-25 10:05:35,2023-01-25 10:05:35,
1261,35,0,QHT,"TEREZOPOLIS,RJ",2023-01-25 10:05:35,2023-01-25 10:05:35,
1262,35,0,QHV,NOVO HAMBURGO,2023-01-25 10:05:35,2023-01-25 10:05:35,
1263,35,0,QID,TRES CORACOES,2023-01-25 10:05:35,2023-01-25 10:05:35,
1264,35,0,QIG,"IGUATU,CE",2023-01-25 10:05:35,2023-01-25 10:05:35,
1265,35,0,QIH,"TRES RIOS,RJ",2023-01-25 10:05:35,2023-01-25 10:05:35,
1266,35,0,QJA,JARAGUA DO SUL,2023-01-25 10:05:35,2023-01-25 10:05:35,
1267,35,0,QJD,JUAZEIRO NORTE,2023-01-25 10:05:35,2023-01-25 10:05:35,
1268,35,0,QJO,CAMPOS DO JORD,2023-01-25 10:05:35,2023-01-25 10:05:35,
1269,35,0,QLB,"LAJEADO,RS",2023-01-25 10:05:35,2023-01-25 10:05:35,
1270,35,0,QLL,SAO LEOPOLDO,2023-01-25 10:05:35,2023-01-25 10:05:35,
1271,35,0,QMF,"MAFRA,SC",2023-01-25 10:05:35,2023-01-25 10:05:35,
1272,35,0,QMI,MOGI DAS DRUZE,2023-01-25 10:05:35,2023-01-25 10:05:35,
1273,35,0,QNE,RIO NEGRINHO,2023-01-25 10:05:35,2023-01-25 10:05:35,
1274,35,0,QNS,"CANOAS,RS",2023-01-25 10:05:35,2023-01-25 10:05:35,
1275,35,0,QOB,"OBIDOS,PA",2023-01-25 10:05:35,2023-01-25 10:05:35,
1276,35,0,QOC,"OSASCO,SP",2023-01-25 10:05:35,2023-01-25 10:05:35,
1277,35,0,QPE,"PETROPOLIS,RJ",2023-01-25 10:05:35,2023-01-25 10:05:35,
1278,35,0,QPS,PIRASSUNUNGA,2023-01-25 10:05:35,2023-01-25 10:05:35,
1279,35,0,QRP,GRAMADO,2023-01-25 10:05:35,2023-01-25 10:05:35,
1280,35,0,QRU,RIO DO SUL,2023-01-25 10:05:35,2023-01-25 10:05:35,
1281,35,0,QRZ,"RESENDE,RJ",2023-01-25 10:05:35,2023-01-25 10:05:35,
1282,35,0,QSB,SAO BERNARDO,2023-01-25 10:05:35,2023-01-25 10:05:35,
1283,35,0,QSC,"SAO CARLOS,SP",2023-01-25 10:05:35,2023-01-25 10:05:35,
1284,35,0,QSD,"SAO GONCALO,RJ",2023-01-25 10:05:35,2023-01-25 10:05:35,
1285,35,0,QSE,"SANTO ANDRE,SP",2023-01-25 10:05:35,2023-01-25 10:05:35,
1286,35,0,QSJ,SAO JOAO DEL,2023-01-25 10:05:35,2023-01-25 10:05:35,
1287,35,0,QTO,"TOLEDO,PR",2023-01-25 10:05:35,2023-01-25 10:05:35,
1288,35,0,QVB,UNIAO DA VITOR,2023-01-25 10:05:35,2023-01-25 10:05:35,
1289,35,0,QVR,VOLTA REDONDA,2023-01-25 10:05:35,2023-01-25 10:05:35,
1290,35,0,QXD,CACHOEIRO ITAPEMIRIM,2023-01-25 10:05:35,2023-01-25 10:05:35,
1291,35,0,RAO,RIBEIRAO PRETO,2023-01-25 10:05:35,2023-01-25 10:05:35,
1292,35,0,RBB,BORBA,2023-01-25 10:05:35,2023-01-25 10:05:35,
1293,35,0,RBR,"RIO BRANCO,AC",2023-01-25 10:05:35,2023-01-25 10:05:35,
1294,35,0,RDC,REDENCAO,2023-01-25 10:05:35,2023-01-25 10:05:35,
1295,35,0,REC,RECIFE,2023-01-25 10:05:35,2023-01-25 10:05:35,
1296,35,0,RIA,"SANTA MARIA,RS",2023-01-25 10:05:35,2023-01-25 10:05:35,
1297,35,0,RIG,"RIO GRANDE,RS",2023-01-25 10:05:35,2023-01-25 10:05:35,
1298,35,0,RIO,RIO DE JANERIO,2023-01-25 10:05:35,2023-01-25 10:05:35,
1299,35,0,ROO,RONDONOPOLIS,2023-01-25 10:05:35,2023-01-25 10:05:35,
1300,35,0,RRN,SERRA NORTE,2023-01-25 10:05:35,2023-01-25 10:05:35,
1301,35,0,RSG,SERRA PELADA,2023-01-25 10:05:35,2023-01-25 10:05:35,
1302,35,0,RVD,RIO VERDE GAL.CASTRO,2023-01-25 10:05:35,2023-01-25 10:05:35,
1303,35,0,SAO,SAO PAULO,2023-01-25 10:05:35,2023-01-25 10:05:35,
1304,35,0,SBJ,SAO MATEUS,2023-01-25 10:05:35,2023-01-25 10:05:35,
1305,35,0,SDU,SANTOS DUMONT,2023-01-25 10:05:35,2023-01-25 10:05:35,
1306,35,0,SFK,SOURE,2023-01-25 10:05:35,2023-01-25 10:05:35,
1307,35,0,SFS,SAO FRANCISCO,2023-01-25 10:05:35,2023-01-25 10:05:35,
1308,35,0,SFV,SANTA FE DO SUL,2023-01-25 10:05:35,2023-01-25 10:05:35,
1309,35,0,SJK,SAO JOSE DOS,2023-01-25 10:05:35,2023-01-25 10:05:35,
1310,35,0,SJL,SAO GABRIEL,2023-01-25 10:05:35,2023-01-25 10:05:35,
1311,35,0,SJP,SAO JOSE DO RIO PRETO,2023-01-25 10:05:35,2023-01-25 10:05:35,
1312,35,0,SLZ,"SAO LUIS,MA",2023-01-25 10:05:35,2023-01-25 10:05:35,
1313,35,0,SOD,SOROCABA,2023-01-25 10:05:35,2023-01-25 10:05:35,
1314,35,0,SQM,SAO MIGUEL DO ARAGUAIA,2023-01-25 10:05:35,2023-01-25 10:05:35,
1315,35,0,SRA,SANTA ROSA,2023-01-25 10:05:35,2023-01-25 10:05:35,
1316,35,0,SSA,SALVADOR,2023-01-25 10:05:35,2023-01-25 10:05:35,
1317,35,0,SSO,SAO SEBASTIAO,2023-01-25 10:05:35,2023-01-25 10:05:35,
1318,35,0,SSZ,"SANTOS,SP",2023-01-25 10:05:35,2023-01-25 10:05:35,
1319,35,0,STM,"SANTAREM,PA",2023-01-25 10:05:35,2023-01-25 10:05:35,
1320,35,0,STZ,SANTA TEREZIHA,2023-01-25 10:05:35,2023-01-25 10:05:35,
1321,35,0,SWM,SUIA-MISSU,2023-01-25 10:05:35,2023-01-25 10:05:35,
1322,35,0,SXO,SAO FELIX ARAGUAIA,2023-01-25 10:05:35,2023-01-25 10:05:35,
1323,35,0,SXX,SAO FELIX DO XINGU,2023-01-25 10:05:35,2023-01-25 10:05:35,
1324,35,0,TBT,"TABATINGA,AM",2023-01-25 10:05:35,2023-01-25 10:05:35,
1325,35,0,TFF,TEFE,2023-01-25 10:05:35,2023-01-25 10:05:35,
1326,35,0,TFL,TEOFILO OTONI,2023-01-25 10:05:35,2023-01-25 10:05:35,
1327,35,0,TLZ,CATALAO,2023-01-25 10:05:35,2023-01-25 10:05:35,
1328,35,0,TMT,TROMBETAS,2023-01-25 10:05:35,2023-01-25 10:05:35,
1329,35,0,TRM,"TRAMANDAI,RS",2023-01-25 10:05:35,2023-01-25 10:05:35,
1330,35,0,TRQ,TARAUACA,2023-01-25 10:05:35,2023-01-25 10:05:35,
1331,35,0,TUB,"TUBARAO,SC",2023-01-25 10:05:35,2023-01-25 10:05:35,
1332,35,0,TUR,TUCURUI,2023-01-25 10:05:35,2023-01-25 10:05:35,
1333,35,0,TUZ,TUCUMA,2023-01-25 10:05:35,2023-01-25 10:05:35,
1334,35,0,UBA,"UBERABA,MG",2023-01-25 10:05:35,2023-01-25 10:05:35,
1335,35,0,UBT,"UBATUBA,SP",2023-01-25 10:05:35,2023-01-25 10:05:35,
1336,35,0,UDI,"UBERLANDIA,MG",2023-01-25 10:05:35,2023-01-25 10:05:35,
1337,35,0,UMU,"UMUARAMA,PR",2023-01-25 10:05:35,2023-01-25 10:05:35,
1338,35,0,URB,URUBUPUNGA E. POCHLER,2023-01-25 10:05:35,2023-01-25 10:05:35,
1339,35,0,URG,"URUGUAIANA,RS",2023-01-25 10:05:35,2023-01-25 10:05:35,
1340,35,0,VAG,VARGINHA TROMPOWSKY,2023-01-25 10:05:35,2023-01-25 10:05:35,
1341,35,0,VAL,VALENCA,2023-01-25 10:05:35,2023-01-25 10:05:35,
1342,35,0,VDC,VITORIA DA CONQUISTA,2023-01-25 10:05:35,2023-01-25 10:05:35,
1343,35,0,VIX,"VITORIA,ES",2023-01-25 10:05:35,2023-01-25 10:05:35,
1344,35,0,VLP,VILA RICA MUNICIPAL,2023-01-25 10:05:35,2023-01-25 10:05:35,
1345,35,0,VOT,VOTUPORANGA,2023-01-25 10:05:35,2023-01-25 10:05:35,
1346,35,0,XAP,CHAPECO,2023-01-25 10:05:35,2023-01-25 10:05:35,
1347,35,0,XIG,XINGUARA MUNICIPAL,2023-01-25 10:05:35,2023-01-25 10:05:35,
1348,35,0,ZMD,SENA MADUREIRA,2023-01-25 10:05:35,2023-01-25 10:05:35,
1349,36,0,ASD,ANDROS TOWN,2023-01-25 10:05:35,2023-01-25 10:05:35,
1350,36,0,AXP,SPRING POINT,2023-01-25 10:05:35,2023-01-25 10:05:35,
1351,36,0,BIM,BIMINI,2023-01-25 10:05:35,2023-01-25 10:05:35,
1352,36,0,CCZ,CHUB CAY,2023-01-25 10:05:35,2023-01-25 10:05:35,
1353,36,0,CEL,CAPE ELEUTHERA,2023-01-25 10:05:35,2023-01-25 10:05:35,
1354,36,0,COX,CONGO TOWN,2023-01-25 10:05:35,2023-01-25 10:05:35,
1355,36,0,CRI,CROOKED ISLAND,2023-01-25 10:05:35,2023-01-25 10:05:35,
1356,36,0,CXY,CAT CAY,2023-01-25 10:05:35,2023-01-25 10:05:35,
1357,36,0,DCT,DUNCAN TOWN,2023-01-25 10:05:35,2023-01-25 10:05:35,
1358,36,0,ELH,NORTH ELEUTHER,2023-01-25 10:05:35,2023-01-25 10:05:35,
1359,36,0,FPO,FREEPORT,2023-01-25 10:05:35,2023-01-25 10:05:35,
1360,36,0,GGT,GEORGE TOWN,2023-01-25 10:05:35,2023-01-25 10:05:35,
1361,36,0,GHB,GOV. HARBOUR,2023-01-25 10:05:35,2023-01-25 10:05:35,
1362,36,0,GHC,GT.HARBOUR CAY,2023-01-25 10:05:35,2023-01-25 10:05:35,
1363,36,0,GTC,GRN TURTLE CAY,2023-01-25 10:05:35,2023-01-25 10:05:35,
1364,36,0,IGA,INAGUA,2023-01-25 10:05:35,2023-01-25 10:05:35,
1365,36,0,LGI,DEADMANS CAY,2023-01-25 10:05:35,2023-01-25 10:05:35,
1366,36,0,MAY,MANGROVE CAY,2023-01-25 10:05:35,2023-01-25 10:05:35,
1367,36,0,MHH,MARSH HARBOUR,2023-01-25 10:05:35,2023-01-25 10:05:35,
1368,36,0,MWX,MOSS TOWN EXUMA INTL,2023-01-25 10:05:35,2023-01-25 10:05:35,
1369,36,0,MYG,MAYAGUANA ISL,2023-01-25 10:05:35,2023-01-25 10:05:35,
1370,36,0,NAS,NASSAU,2023-01-25 10:05:35,2023-01-25 10:05:35,
1371,36,0,NMC,NORMANS CAY,2023-01-25 10:05:35,2023-01-25 10:05:35,
1372,36,0,NSB,BIMINI NORTH SPB,2023-01-25 10:05:35,2023-01-25 10:05:35,
1373,36,0,PID,NASSAU PARADISE I,2023-01-25 10:05:35,2023-01-25 10:05:35,
1374,36,0,PPO,POWELL POINT,2023-01-25 10:05:35,2023-01-25 10:05:35,
1375,36,0,PWN,PITTS TOWN,2023-01-25 10:05:35,2023-01-25 10:05:35,
1376,36,0,RCY,RUM CAY,2023-01-25 10:05:35,2023-01-25 10:05:35,
1377,36,0,RSD,ROCK SOUND,2023-01-25 10:05:35,2023-01-25 10:05:35,
1378,36,0,SAQ,SAN ANDROS,2023-01-25 10:05:35,2023-01-25 10:05:35,
1379,36,0,SML,STELLA MARIS,2023-01-25 10:05:35,2023-01-25 10:05:35,
1380,36,0,SWL,SPANISH WELLS,2023-01-25 10:05:35,2023-01-25 10:05:35,
1381,36,0,TBI,THE BIGHT ISL,2023-01-25 10:05:35,2023-01-25 10:05:35,
1382,36,0,TCB,TREASURE CAY,2023-01-25 10:05:35,2023-01-25 10:05:35,
1383,36,0,TYM,STANIEL CAY,2023-01-25 10:05:35,2023-01-25 10:05:35,
1384,36,0,TZN,SOUTH ANDROS,2023-01-25 10:05:35,2023-01-25 10:05:35,
1385,36,0,WKR,WALKERS CAY,2023-01-25 10:05:35,2023-01-25 10:05:35,
1386,36,0,WTD,WEST END,2023-01-25 10:05:35,2023-01-25 10:05:35,
1387,36,0,WZY,NASSAU SEAPLANE BASE,2023-01-25 10:05:35,2023-01-25 10:05:35,
1388,36,0,ZSA,SAN SALVADOR,2023-01-25 10:05:35,2023-01-25 10:05:35,
1389,37,0,BTH,BATU AMPAR,2023-01-25 10:05:35,2023-01-25 10:05:35,
1390,39,0,BBK,KASANE,2023-01-25 10:05:35,2023-01-25 10:05:35,
1391,39,0,FRW,FRANCISTOWN,2023-01-25 10:05:35,2023-01-25 10:05:35,
1392,39,0,GBE,GABORONE,2023-01-25 10:05:35,2023-01-25 10:05:35,
1393,39,0,GNZ,GHANZI,2023-01-25 10:05:35,2023-01-25 10:05:35,
1394,39,0,HUK,HUKUNTSI,2023-01-25 10:05:35,2023-01-25 10:05:35,
1395,39,0,JWA,JWANENG,2023-01-25 10:05:35,2023-01-25 10:05:35,
1396,39,0,KHW,KHWAI RIV.LDG,2023-01-25 10:05:35,2023-01-25 10:05:35,
1397,39,0,LOQ,LOBATSE,2023-01-25 10:05:35,2023-01-25 10:05:35,
1398,39,0,ORP,ORAPA,2023-01-25 10:05:35,2023-01-25 10:05:35,
1399,39,0,PKW,SELEBI-PHIKWE,2023-01-25 10:05:35,2023-01-25 10:05:35,
1400,39,0,SWX,SHAKAWE,2023-01-25 10:05:35,2023-01-25 10:05:35,
1401,39,0,SXN,SUAPAN,2023-01-25 10:05:35,2023-01-25 10:05:35,
1402,39,0,TBY,TSABONG,2023-01-25 10:05:35,2023-01-25 10:05:35,
1403,39,0,TLD,TULI LODGE,2023-01-25 10:05:35,2023-01-25 10:05:35,
1404,40,0,BQT,BREST,2023-01-25 10:05:35,2023-01-25 10:05:35,
1405,40,0,GME,GOMEL,2023-01-25 10:05:35,2023-01-25 10:05:35,
1406,40,0,GNA,GRODNA,2023-01-25 10:05:35,2023-01-25 10:05:35,
1407,40,0,MSQ,MINSK,2023-01-25 10:05:35,2023-01-25 10:05:35,
1408,40,0,MVQ,MOGILEV,2023-01-25 10:05:35,2023-01-25 10:05:35,
1409,40,0,VTB,VITEBSK,2023-01-25 10:05:35,2023-01-25 10:05:35,
1410,41,0,BGK,BIG CREEK,2023-01-25 10:05:35,2023-01-25 10:05:35,
1411,41,0,BZE,BELIZE CITY,2023-01-25 10:05:35,2023-01-25 10:05:35,
